A	Coef.DKOvsDFC	Coef.S3KOvsS3FL	Coef.DKOvsS3KO	Coef.DFCvsS3FL	t.DKOvsDFC	t.S3KOvsS3FL	t.DKOvsS3KO	t.DFCvsS3FL	p.value.DKOvsDFC	p.value.S3KOvsS3FL	p.value.DKOvsS3KO	p.value.DFCvsS3FL	F	F.p.value	Res.DKOvsDFC	Res.S3KOvsS3FL	Res.DKOvsS3KO	Res.DFCvsS3FL
20	-1.4210854715202e-15	8.33884441097413	6.31982920085848	0.533936105430706	-1.48507910468495	7.78174880045275	5.89761852830897	0.557077518808391	-1.26511586280041	4.14636293273219e-05	0.000304546731794887	0.592053141284437	0.239907721871545	31.8244662552892	6.41706320232705e-05	1	1	0	0
21	Inf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	6.21724893790088e-16	0.423044094635203	0.375575215992173	0.252257827141592	0.204788948498562	1.54026534042961	1.3674354405442	1.02685604223149	0.680653056289317	0.16039601825832	0.207073193399697	0.333242033813074	0.514472922210604	1.91502794344705	0.202514684958923	0	0	0	0
23	-8.88178419700125e-17	-1.19783959707409	0.96400799708381	0.293976808166723	2.45582440232462	-1.27655072767408	1.02735384033631	0.350273666834327	2.38916475509005	0.236032872241637	0.333020964304636	0.734783962852847	0.0425888249674487	1.95394980432383	0.196409126253007	0	0	0	0
24	1.33226762955019e-16	1.35475596082303	1.03188207191281	0.466628566577513	0.143754677667292	4.8428152414889	3.68864531309582	1.86493267812694	0.469102980392686	0.00112801826896543	0.00567506881570003	0.097534572267642	0.650971276543155	13.3636470324589	0.00149517035678517	1	1	0	0
25	-9.32587340685132e-16	1.31365225537937	0.236556097316594	0.807774749323959	-0.269321408738818	4.44816800012524	0.801004419555699	3.0580603045831	-0.83249382368585	0.00191760554259063	0.445266272467463	0.014810952079157	0.428239141724319	7.94056144623716	0.0079361663570597	1	0	0	0
26	3.46389583683049e-15	0.754036032489928	0.222309879285168	0.713862499755688	0.182136346550927	3.3524230167655	0.988383477788127	3.54843038180147	0.739218303847598	0.00940956037213481	0.350668526551041	0.00699501396849697	0.479986622357461	7.51970079560484	0.00933162920316348	1	0	0	0
27	1.86517468137026e-15	1.35699560422504	0.719911305170083	0.704094183036245	0.0670098839812838	7.46868415796412	3.96227529648754	4.33262813951473	0.336677346900485	5.62254927029172e-05	0.00380261192369479	0.00224959069689688	0.744645422180034	28.0728117519632	0.000103282763873043	1	1	1	0
28	3.08642000845794e-15	4.03482545874768	4.02196667857163	0.3845634433692	0.37170466319315	9.00787671595449	8.97916907847979	0.959888272161227	0.757539124596308	1.37152286302494e-05	1.40547529139504e-05	0.36401183885384	0.469511494405644	54.4207197419548	7.94019410492002e-06	1	1	0	0
29	5.77315972805081e-16	0.247808653508544	0.00480371933695978	0.229789974638879	-0.0132149595327051	0.770755985599111	0.0149409448769403	0.799073120347817	-0.0375211078334555	0.462048438141213	0.988429266308133	0.446325334636743	0.970948904242355	0.316195172825064	0.813526539987524	0	0	0	0
30	-2.70894418008538e-15	1.05160017004771	0.601669575846129	0.127693790107946	-0.322236804093632	1.74356791598168	0.997576644001519	0.236708037723678	-0.487722442129685	0.117723087867924	0.346443032142143	0.818573067536988	0.638263399461764	1.35028020834756	0.322638587725185	0	0	0	0
31	-1.86517468137026e-15	0.743762332900697	0.417396852532204	0.724823671687808	0.398458191319315	4.04177366128708	2.26822941985963	4.40377563306927	1.97665076796855	0.00339171302217796	0.0516222284106588	0.00203845814686266	0.081884987777086	14.4028191756552	0.00115739664732232	1	0	1	0
32	-2.75335310107039e-15	1.75095605299945	0.946367651114632	0.444907440601962	-0.359680961282861	5.00835174444179	2.70694519615377	1.42280129553037	-0.939174741005661	0.000909053591643435	0.0257092238413854	0.19097046754821	0.373945397072324	10.8897720538292	0.00295374642095341	1	0	0	0
33	-2.53130849614536e-15	1.86147070011892	0.801699085340068	0.670016264480447	-0.389755350298401	5.42068084218844	2.33458139997867	2.181413440788	-1.03609384934414	0.000540136354843647	0.0464528058554997	0.0592533222977183	0.329157864072749	11.9680337622302	0.0021655944597935	1	0	0	0
34	-2.73114864057789e-15	1.66912134811255	0.332198013523483	1.0395084390977	-0.297414895491367	2.9079656048379	0.578759835774758	2.02481047801492	-0.47301340231927	0.0187269286441848	0.577987130248536	0.0759078023106334	0.64829218840463	3.46740876658681	0.0681949378600237	1	0	0	0
35	-1.06581410364015e-15	1.45329462187862	0.781821045289715	0.477603795462974	-0.193869781125928	9.01201563738672	4.848145296706	3.31124294636034	-1.09745764253832	1.36670320630154e-05	0.00112013773375678	0.0100203283490394	0.303002656721877	36.0735912288206	3.96740428993982e-05	1	1	0	0
36	4.44089209850063e-16	4.5315449483408	2.48304146705557	0.579463982255416	-1.46903949902982	4.78398415000428	2.62136449215771	0.683950849327257	-1.4157490865128	0.0012191063349497	0.0294433554613118	0.512490968852207	0.192959128665994	9.96390949874751	0.00393205655122436	1	0	0	0
37	2.66453525910038e-16	1.8905077752325	3.40550511244049	0.232546367172569	1.74754370438056	7.35151954196852	13.2428111179289	1.0110280714202	6.20348977852597	6.31730977691076e-05	6.62148898581403e-07	0.340329822658385	0.000214221014188887	83.8562302860236	1.40691759690533e-06	1	1	0	1
38	4.88498130835069e-16	-0.748288904745165	0.581529142120072	-0.443908643854084	0.885909403011153	-1.71930791992883	1.33615192391093	-1.14033634441996	1.85815974037723	0.122200391979025	0.216679153729779	0.285718612196492	0.0985694478081438	1.60884295260203	0.259378421431918	0	0	0	0
39	-1.77635683940025e-15	1.03505026797375	0.191965204131002	0.534962019613748	-0.308123044229004	4.15139125398393	0.769936199387459	2.39888914998685	-1.12814722866503	0.00290126934492847	0.462509044170415	0.0419349020244	0.290549909589513	6.37903909170756	0.0149745060249975	1	0	0	0
40	-9.99200722162641e-16	4.20697961865885	2.04607860855885	0.448120704773349	-1.71278030532665	6.62794764764953	3.22352450683535	0.789330125206349	-2.46331356740661	0.000134012374449873	0.0114641295905218	0.451694002767761	0.0378494293587646	18.4055691944077	0.000488798857671169	1	1	0	0
41	-1.24344978758018e-15	2.7612583802444	3.49770110015133	0.745532285867918	1.48197500577484	6.30519530700554	7.98682539807457	1.90332502983743	3.08916960301972	0.000191067392373573	3.41397224161266e-05	0.0918602537591098	0.0141116223508069	38.4321809742153	3.10575308465933e-05	1	1	0	0
42	-1.24344978758018e-15	3.80560287700879	3.66127635255401	0.731768183210316	0.587441658755534	11.1461390278302	10.7234245305569	2.39623561242451	1.57063440874014	2.61254705795672e-06	3.54246036190146e-06	0.0421123383173663	0.153237456267192	82.4492475577786	1.50637680621869e-06	1	1	0	0
43	-6.21724893790088e-16	4.27795535769167	4.28507662999142	0.677882567458213	0.685003839757961	15.0366283807206	15.0616590124631	2.66393540914506	2.19794388943587	2.37676884538733e-07	2.34495623434999e-07	0.0275214134563899	0.0577193705487532	154.960320402182	1.15254043106046e-07	1	1	0	0
44	2.79776202205539e-15	5.51437306020833	5.27646791006642	0.654917687013012	0.417012536871107	27.7526973927262	26.5553700505297	3.68511276889908	1.91587665274129	1.54830486533807e-09	2.23134121679713e-09	0.00570486346953516	0.0900741965555982	497.311244726212	9.25511801832061e-10	1	1	1	0
45	-7.105427357601e-16	1.9759520431144	0.996130663499226	0.359288447794044	-0.620532931821126	3.49510826940821	1.76197824817637	0.710530121553454	-1.00197859796891	0.00757908326604152	0.114427611520812	0.496690573739958	0.34443341203901	5.10909783036909	0.0271998494660115	1	0	0	0
46	-1.50990331349021e-15	1.81471695714026	2.99419698427068	0.420120306533581	1.599600333664	3.01339301955741	4.9719556849238	0.779965801025378	2.4247543299588	0.0158786273065047	0.000952905047964027	0.456894718555864	0.0402440647075003	12.7902257258343	0.00173415561985579	1	1	0	0
47	-1.26565424807268e-15	5.06466959271715	1.48843635084937	1.95486908026307	-1.62136416160471	11.5392476100137	3.39122528918646	4.97965274457038	-3.37222326680536	1.98616110860135e-06	0.00886978669556363	0.000943443303168385	0.00912993380630261	49.2094472381886	1.18182705795824e-05	1	1	1	0
48	-1.22124532708767e-15	3.12048753598437	3.16139889944927	0.459386141628104	0.500297505092997	8.67646256891953	8.79021591984731	1.42808198759017	1.26986618731009	1.82621968956349e-05	1.65362198499549e-05	0.189493088976909	0.238291596460708	52.0648023373093	9.45998992466229e-06	1	1	0	0
49	-1.59872115546023e-15	5.28707388376343	4.35719274093641	0.736966493870137	-0.192914648956884	9.08436353320225	7.48662184662358	1.4157346954003	-0.302589399714044	1.2854177686907e-05	5.52383043273159e-05	0.192963205214936	0.76958545412873	46.4648811005933	1.48107053498539e-05	1	1	0	0
50	-2.30926389122033e-15	5.80939016491621	4.75746246828666	0.732502170653293	-0.319425525976257	19.8729154492769	16.2744533765934	2.80152796618835	-0.997493410126405	2.43996677523473e-08	1.25021859993805e-07	0.0221407022108279	0.346481116043002	220.719896188444	2.68638711275677e-08	1	1	0	0
51	2.66453525910038e-16	0.570276758429785	0.267021412823818	0.0525803613085114	-0.250674984297456	1.99920985500894	0.936092576323213	0.206087325965801	-0.80221926099252	0.0790308073494683	0.375440389809984	0.841646806720284	0.4446009646596	1.66467597010778	0.24771364003746	0	0	0	0
52	-1.11022302462516e-15	0.445160208028391	0.460151539773378	0.163450286011578	0.178441617756565	1.21357504929202	1.25444372046538	0.498185397470661	0.444074495531095	0.258036908474197	0.243571955343907	0.631177024613604	0.668244375567257	1.16364972392387	0.37961636897962	0	0	0	0
53	-9.10382880192628e-16	1.10725235940936	0.362493094699214	0.460175410317101	-0.284583854393045	2.41475987341354	0.790545869720326	1.12203331190862	-0.566561383870516	0.0408891676063284	0.451021732150311	0.292997683816116	0.585877694340509	2.23898100273645	0.157855385055075	0	0	0	0
54	-5.10702591327572e-16	-0.471947798414328	1.38050030792131	-0.207708647251241	1.6447394590844	-0.947259973869754	2.77084179649185	-0.466106120822887	3.01357296387687	0.37004447846496	0.0232391908032256	0.653028103218836	0.0158741694954079	3.65386741879235	0.0608048218258023	0	1	0	0
55	-7.99360577730113e-16	1.11794021901958	0.0143802102772273	1.02222920450862	-0.0813308042337362	1.63069615774479	0.0209758565330102	1.66708505487783	-0.108297619656049	0.139922875871219	0.98375629938324	0.132377496094864	0.916310547281232	1.38497039199814	0.313175963909552	0	0	0	0
56	-6.43929354282591e-16	3.34895486935236	1.75289702919566	0.761428760974614	-0.834629079182089	8.41343475694529	4.40372754071568	2.13869236929859	-1.91411014501181	2.30701709410128e-05	0.00203859343826678	0.0634052197537876	0.0903235505921168	30.125882460008	7.90714758766635e-05	1	1	0	0
57	-1.06581410364015e-15	1.04609081084668	0.272492083126518	0.604249762770757	-0.169348964949405	5.26920501371388	1.37255450073734	3.40288446635971	-0.778695442377431	0.000652157577056169	0.205536673619167	0.00871403691998867	0.45760331232075	11.4141580024244	0.00253265380392809	1	0	0	0
58	3.5527136788005e-16	0.56734895658591	0.249497350751353	0.667626727351393	0.349775121516836	2.58146869555129	1.13522655344845	3.39629435713538	1.45283032235131	0.0313682377457817	0.287736048220109	0.0088017143744576	0.182701690875065	6.85081436427389	0.0122351559189219	1	0	0	0
59	-5.32907051820075e-16	0.788781837012473	0.235480146772201	0.643006013952905	0.0897043237126329	3.78282814602156	1.12931216876522	3.447702242691	0.392719497474619	0.00493867787246849	0.290085368846293	0.00814163113791723	0.704337842926594	8.03514686467667	0.00765887062582352	1	0	0	0
60	-6.66133814775094e-16	0.357788207590661	0.648098487888316	0.13284879125312	0.423159071550774	1.14580979272425	2.07552283255182	0.475662726528927	1.2370849964194	0.283570196547917	0.070069734077339	0.646480162319945	0.249631504837963	2.31504208636964	0.149158734545133	0	0	0	0
61	-4.88498130835069e-16	4.21692064246873	2.91141459653726	0.687001076913267	-0.618504969018197	23.0752002322297	15.9314059879493	4.20302985035713	-3.0896025872594	7.12923458433861e-09	1.4867949272862e-07	0.00269709566374406	0.0141021349516942	262.656256159415	1.3089650980745e-08	1	1	1	0
62	-8.65973959207622e-16	4.85548179017326	3.86962957579648	0.618810077039939	-0.367042137336839	10.0542335557391	8.01283193111617	1.43261344829375	-0.693812215566515	5.8654072151699e-06	3.33179750459053e-05	0.188233292904575	0.506592626285612	55.2477281119531	7.47943090348135e-06	1	1	0	0
63	-2.66453525910038e-16	4.16463220497584	4.58351567932372	0.551246425741736	0.970129900089619	10.7707861549884	11.8541241555612	1.59393843602627	2.29039305041852	3.42186048423505e-06	1.6041360435735e-06	0.147940842746275	0.0498349666059674	87.9099411144849	1.16254708989093e-06	1	1	0	0
64	-9.76996261670138e-16	0.643221628877644	-0.123905198780962	0.190532513674485	-0.576594313984121	2.79115019618612	-0.5376654085613	0.924371764623597	-2.28403260883765	0.0225061123103209	0.604803131554593	0.381165510309982	0.0503415027723893	2.87012165383176	0.100597367434239	1	0	0	0
65	5.77315972805081e-16	2.59510525730186	1.44717051203955	0.75611276756986	-0.391821977692442	8.95990565406487	4.99652613963739	2.9187038917703	-1.23494219163877	1.42878012665342e-05	0.000923056342609008	0.0184140771854428	0.25038811084827	35.8116362768854	4.08046751230419e-05	1	1	0	0
66	-6.21724893790088e-16	1.35746591693634	0.937342826419028	0.679406893329761	0.259283802812447	4.95649674657623	3.42250704905937	2.77351709272453	0.864232622836677	0.000972220919614377	0.00845837209954355	0.02314123654186	0.411537809215723	14.5143824645494	0.00112703241877194	1	1	0	0
67	-7.105427357601e-16	3.32189645800697	1.89485080075942	0.598221961012637	-0.828823696234909	7.08215367211998	4.03974799526689	1.42592476953294	-1.61306099817322	8.30269357185312e-05	0.00340157192570058	0.190095403495214	0.143718997787927	22.1611918605688	0.000249145775340705	1	1	0	0
68	-1.59872115546023e-15	1.25950523847396	1.57990361584058	0.640303918059791	0.960702295426416	2.70829941084029	3.39724830136462	1.53935172583905	1.88579683484	0.0256541842138416	0.0087889654668727	0.16061594880443	0.0944108918124484	8.18822995704718	0.00723498996831236	1	1	0	0
69	-1.50990331349021e-15	1.44011318762053	2.31375606014707	0.337170869955474	1.21081374248201	2.45092322093907	3.93777274185841	0.641561260658606	1.88113427948888	0.0386028861167805	0.00393974166920919	0.538324127925978	0.0951006078667324	8.11932836039282	0.00742208801350909	1	1	0	0
70	-2.66453525910038e-16	2.51355472096891	0.661931864429269	0.777039010089942	-1.0745838464497	4.40728776942064	1.16063684070676	1.5232840433708	-1.7200170368088	0.00202860404571815	0.277815547762238	0.164528206739345	0.122067311917687	6.92658170524393	0.0118549279013238	1	0	0	0
71	7.99360577730113e-16	1.83875769953746	1.10401997721426	0.754011256747439	0.0192735344242364	10.116102656704	6.07387228200915	4.63790191439209	0.0967964576910511	5.59150793827656e-06	0.000248302090244391	0.00148160658310658	0.925165481497057	50.8590493266079	1.03773006642731e-05	1	1	1	0
72	-4.21884749357559e-16	1.75151302187967	1.87117382066029	0.462306703489273	0.581967502269891	3.0343124918548	3.24161226752857	0.895431012707103	0.920354299169147	0.0153689816674857	0.0111495205982376	0.395573251523824	0.383142449353222	7.11415484241246	0.0109746036374071	1	1	0	0
73	1.46549439250521e-15	1.38189544740673	-0.492585653393653	0.997025670281064	-0.877455430519318	3.35950580898899	-1.19751777683768	2.70995174091216	-1.94730802413333	0.00930851442682173	0.263910606085172	0.0255871911535379	0.0857457270883356	4.49098103483655	0.0375939616667284	1	0	0	0
74	1.59872115546023e-15	1.70848220667151	0.637955945114079	0.695080700047601	-0.37544556150983	7.65300698958708	2.85767173222039	3.48106302427959	-1.53524609478109	4.69408246389784e-05	0.0202668394692179	0.00774134763036162	0.161607616651103	23.2373213156918	0.000209212227846579	1	1	0	0
75	1.19904086659517e-15	1.58662146095338	0.585289031322468	0.839239401826409	-0.162093027804501	8.49880199113948	3.13512435524888	5.02603210798004	-0.792607355473427	2.13712112636318e-05	0.0131408073661731	0.000888546682742443	0.449883329322613	31.1877820956638	6.93106584682009e-05	1	1	1	0
76	1.66533453693773e-15	2.23557269605829	1.80401241360202	1.34136270857997	0.909802426123702	2.77012267655122	2.23537159158816	1.85828123122262	1.02912155188772	0.0232655933044869	0.0543891363141235	0.0985507934210498	0.33223684080841	5.67992891235405	0.0205850534385611	1	0	0	0
77	1.77635683940025e-15	3.23169430377496	2.79150205831315	0.645148899572748	0.204956654110937	16.5818449344992	14.3232155996978	3.70098686788633	0.960006064164905	1.0735103019215e-07	3.5215023588351e-07	0.00557226572661315	0.363955913878441	164.060099583563	9.1175736077852e-08	1	1	1	0
78	2.57571741713036e-15	3.4949217442288	2.96089722484918	0.557250778999283	0.0232262596196715	12.373958982407	10.4832163615415	2.20585472571889	0.0750688684319665	1.13978925047252e-06	4.2316243303032e-06	0.0569991545177686	0.94192296290869	88.6988875859962	1.12128072224062e-06	1	1	0	0
79	2.39808173319034e-15	3.59902341797558	3.04999175709682	0.580504486392768	0.0314728255140024	14.62789627624	12.3964081043114	2.63789671272172	0.116772965825728	2.97070818343779e-07	1.12342220443099e-06	0.0286812678064995	0.909793051239225	124.04288287296	2.86705743232928e-07	1	1	0	0
80	-1.06581410364015e-15	1.22118754525229	0.638162718562655	0.888427830260069	0.305403003570432	4.16102144176081	2.17444795076335	3.38450179202473	0.949948952730131	0.00286196964741912	0.0599116100672644	0.0089609319376397	0.368753783940987	10.808780534939	0.00302629474353483	1	0	0	0
81	-6.66133814775094e-16	2.57374710427393	2.21537740820535	0.460981374826803	0.102611678758229	3.83045390321701	3.2970997912994	0.767048375673725	0.139408912418071	0.00460563237051877	0.0102395777086536	0.464134021491853	0.892422845103477	8.66960296319751	0.00607835529094253	1	1	0	0
82	-1.37667655053519e-15	2.57116861687585	2.07231158705521	0.684644282857487	0.185787253036853	13.6541079148483	11.0049437664744	4.06492713212798	0.900654167438926	5.17852367696977e-07	2.88891884819983e-06	0.00328117233158398	0.392944394981397	107.123075143302	5.21326106098019e-07	1	1	1	0
83	-5.77315972805081e-16	1.13637699911061	3.16628871657794	0.337643075453035	2.36755479292036	4.92581730551558	13.7248111908152	1.63632181125128	9.36839688806517	0.00101182529245379	4.96768891071733e-07	0.138731262733225	1.01433992143776e-05	88.1224603254529	1.15124856365299e-06	1	1	0	1
84	-6.66133814775094e-16	1.5671054992401	0.170994442969296	0.734301182380104	-0.661809873890703	5.69594596417456	0.621512149500799	2.98398654134941	-2.19588830289354	0.000386604435425122	0.550808848593878	0.0166248436827647	0.0579079745320408	11.2270798755868	0.00267378878016228	1	0	0	0
85	1.77635683940025e-16	0.905467747357603	0.335633344551945	0.695090501560511	0.125256098754853	3.53391052404853	1.30992872136537	3.03304549228717	0.446262939566441	0.0071491897382387	0.225021907964266	0.0153993603769887	0.666725493678896	7.04330162907331	0.011297316418071	1	0	0	0
86	-1.24344978758018e-15	1.6395016159135	0.359451692509513	0.662307910709784	-0.617742012694199	4.32746704339761	0.948773296671444	1.95450537418953	-1.488464344542	0.00226579661882689	0.369317682729608	0.0847829166472033	0.17329919269202	6.6516578085982	0.0133088957984418	1	0	0	0
87	-6.21724893790088e-16	0.710528573470322	0.352487703011794	0.743564949184058	0.385524078725531	2.70577906921925	1.34231596670098	3.16580894140743	1.34020634723753	0.0257567155867862	0.214756815862706	0.012531547052521	0.215413082127387	6.67067867219733	0.013201445603377	1	0	0	0
88	2.66453525910038e-16	2.1729800587155	0.645046038320316	0.468010544210894	-1.05992347618429	7.00165094951054	2.0784301211458	1.68599141813758	-3.11765894374158	9.02286070342263e-05	0.0697485761861188	0.128606176933456	0.0135013095053585	17.928766825457	0.000536899187569269	1	0	0	0
89	-1.33226762955019e-15	1.89247414484574	0.51832513665817	0.585988321325094	-0.788160686862475	4.94312084653654	1.3538593355566	1.71125701042808	-1.87929699247819	0.000989277216775441	0.211196072613045	0.123720751736934	0.0953737018774967	8.76204581617123	0.00588312824926205	1	0	0	0
90	8.88178419700125e-17	1.82870129118828	0.30648008148354	0.805418289679903	-0.71680292002484	6.4247642055714	1.0767544523122	3.16366810230204	-2.29891844397645	0.000167297086365999	0.311638663083858	0.012573082806876	0.0491639339974148	14.4767376536221	0.00113716673586618	1	0	0	0
91	-9.76996261670138e-16	1.27171449296422	0.651076034509811	0.639980950001657	0.0193424915472504	4.72481405138833	2.41894954676805	2.65838056813873	0.0656019718049711	0.0013188101773341	0.0406174890791155	0.0277647732390473	0.94923443026827	10.8626566789781	0.0029777929682469	1	0	0	0
92	-8.88178419700125e-16	1.43000770362186	0.953951191353035	0.415285868417456	-0.0607706438513724	2.18244690126295	1.45589972435216	0.708610312747112	-0.0846658989080871	0.0591562596344322	0.181874460935467	0.497821428265476	0.93451692483027	2.37602665794396	0.142602633431578	0	0	0	0
93	-1.77635683940025e-16	2.85635585041193	1.12389627648987	0.631893046086471	-1.10056652783559	6.29898486735531	2.47847467501841	1.5579619108335	-2.21556211579102	0.000192399557108917	0.036947559283937	0.156188930165607	0.0561274499255309	15.2859529378467	0.000941946648049211	1	0	0	0
94	-5.32907051820075e-16	1.61978456589457	1.11743264348727	0.989006201315075	0.48665427890777	3.25516282597882	2.24562283046951	2.22213009905322	0.892781914513359	0.010919756825835	0.0535105316234402	0.0555451163798212	0.396911376677664	6.95474771436475	0.011717311821579	1	0	0	0
