,DKO_Sham_126_Acetyl_norm,DFC_Sham_127N_Acetyl_norm,DFC_TAC_127C_Acetyl_norm,DFC_Sham_128N_Acetyl_norm,DKO_TAC_128C_Acetyl_norm,DFC_TAC_129N_Acetyl_norm,DKO_TAC_129C_Acetyl_norm,DKO_TAC_130N_Acetyl_norm,DFC_TAC_130C_Acetyl_norm,DKO_Sham_131N_Acetyl_norm,DFC_Sham_131C_Acetyl_norm
22883,59.593164629284246,3.361992842698045,2.5848291468913414,2.6190285678099454,36.01579203212795,3.0186695072521528,47.31660543655424,26.732432960980834,5.6699188384660895,63.81540123391987,4.5434526284308685
22884,1256.4066881426413,578.5684046570362,445.8830278387564,560.6998551259205,856.9386205967689,503.80553155518686,893.0108579345617,547.1117529649388,447.2935972567693,1478.866362923377,641.3395190602711
22887,146.31740261215634,191.93922774676113,81.69906410710134,312.34762441316,371.3724184390678,281.77718469419233,644.0582613102547,142.24183078900273,134.6380727356392,510.4173800185664,88.73095721406166
22888,846.6798821291599,296.3647630123822,291.6241169653481,199.95713761192454,426.4744236139702,263.04061533883413,358.8376067117362,363.14565181116194,255.23634644269575,734.8824977916079,396.43851365720326
22889,30.462959554905684,45.947235516873285,20.40168719510666,51.35573409053415,70.73760351220339,67.97210993916055,118.53169940578435,33.59616574825969,29.87957229159908,90.16703457926987,29.309723818701094
22890,428.194975243643,167.08085642499375,147.9814686595293,102.5975973737722,227.30925031055605,192.98666436018937,184.22251964384316,163.55552733897395,144.89792587191118,380.1408312309124,187.7960419751426
22891,103.193275492243,132.95153514305906,80.49896486033035,234.8016046445264,221.05501097563564,134.3828390987079,359.9184428765306,111.35503324624786,113.75837161620854,317.9128777888811,64.49920986243038
22892,704.3607429585849,310.72964152209204,286.08519736486664,218.74582081577847,362.31455457470037,258.87693325986567,329.2947515406896,284.39334930448865,247.1364623877442,627.6768569127343,534.7020132518054
22893,1052.114465627555,479.4405550829394,388.4628946470988,360.74271751399596,596.9563613468872,384.5160399927397,512.3163421125391,490.39564519637133,403.37422593658755,1030.6769363468418,847.4875461620168
22895,8.567707374817223,7.844649966295439,1.7539912068191246,5.807411172100314,8.734368726354383,5.30869465068482,6.605109895965693,5.05748731694232,5.6699188384660895,6.8789404315170675,5.523412999268899
23005,47.21758731010381,26.488428457620962,29.910165842599806,15.714171406859673,37.20194087150941,25.606644785656194,42.51288914857919,38.2924039711347,30.959556832259285,42.755260528198384,31.358731866816978
23026,22.942416414788344,20.37571419816997,18.555380661612844,21.521582578959986,19.517539993458563,20.506134238919795,24.859231790270883,19.688075626668315,17.099755227119953,29.209039370749394,132.65099928889342
23033,19.991317207906857,14.976149935654927,13.939614327878305,21.179970157071736,20.9193522581821,13.011506496776521,17.773750265507683,10.024662360367811,11.249838965210495,24.02337658391345,148.41945252874172
23085,473.1278405871289,133.76656371098585,109.20903145615918,87.68052161798514,175.7656916537981,95.14013550442992,142.19000212406146,161.65896959512057,97.82859964147048,348.0743858347636,168.99862031634035
23090,57.40363941127539,23.024557043932067,24.278930915443674,22.432549037328663,33.859157778707115,23.62889579814616,25.699882140666514,31.42867118385584,18.539734614666898,53.338245807455415,35.54583526948856
23091,96.81509333543463,49.30922835957133,61.75895354536813,32.33930927208802,57.36647114099422,36.848586398871106,50.198835209339265,64.75390011156506,36.53947695900369,97.36346456916465,77.23869468332477
23094,347.2777389259248,85.88363534528642,66.37471987910267,57.846370106410966,176.8440087805085,54.7524193384356,153.83901412240095,142.4224553360364,64.25908016928236,348.1802156875562,97.46151324516413
23095,359.84370974232337,114.40963522272438,81.60674878042664,74.58537877893541,209.62484943250521,79.73451181224651,172.69360055270306,153.89211407267345,70.01899771947012,355.16498597186586,131.6710389180554
23096,7.615739888726421,2.8525999877437958,2.2155678401925782,2.73289937510603,4.960258782867921,1.977748987510031,7.926131875158831,7.044357334312516,4.859930432970934,10.371325573671887,5.077976467069795
23098,77.77574361361857,32.397385575090254,31.479526396069552,32.68092169397627,71.81592063891381,37.57723076269059,107.7233377578405,52.20049409272608,25.019641858628145,87.30962855387047,47.66170894530421
23101,546.7149272619479,18.643778491325524,23.725038955395526,16.739008672524434,317.88788895423113,25.814828889604616,292.1860432160824,224.96787333041638,20.699703695987314,639.5298004255021,51.8488123479758
23110,21.514465185652142,2.139449990807847,0.7385226133975262,11.500951536904543,10.675339554433135,4.371866182916911,9.96771129754823,9.12153962519954,1.1699832523818916,17.356095857981522,2.672619193194629
23148,21.228874939824898,8.863435676203936,14.031929654552997,15.941913021451843,15.31210319928793,14.88516343231234,28.822297727850298,19.417138806117833,15.749774551294694,31.219806573808228,15.05575478832974
23203,1380.8288385747092,517.1356263495538,426.2198632570473,279.89444433377594,574.3117016859685,328.5145160306136,438.2190183705239,488.4990874525179,363.0548030852731,1146.878114713084,601.5174930816711
23204,1317.9989844927163,488.6096264721159,425.9429172770232,359.7178802483312,606.7690471999521,356.9316462195735,503.18928116538643,494.45969750462854,386.8144629797977,1104.3345138904708,649.268289333415
23212,95.5775356035166,15.893057074572576,11.170154527637582,13.664496875530151,57.5821345663363,13.219690600724944,55.24273731171307,45.06582448489674,16.469764245068166,97.78678398033493,20.13373125539954
23214,175.542804435144,96.98839958328905,84.00694727396859,88.24987565446555,102.87145388817385,72.65625227800008,108.6840810154355,82.81635481493049,78.74887275647347,197.69016501652126,143.69782528743121
23217,321.384223304255,130.8120851522512,86.59177642085994,89.84406695661075,190.7542997150729,161.34268056002884,158.8829162247748,126.1662461030075,97.19860865941868,333.36403629659634,152.07203209277435
23218,87.58100872035384,47.475414081736034,30.925634436021408,32.90866330856844,55.20983688757339,26.5434732534241,50.79929974533615,38.47302851816836,37.079469229333796,85.4046912036042,60.7575429919579
23221,59.212377634847925,25.979035602666713,21.232525135178875,22.432549037328663,43.132685068416706,22.48388322642983,41.55214589098418,37.118344415415955,23.489663759359516,57.88892947753594,30.824208028178052
23224,292.3492149784855,145.99199222988784,105.88567969587031,136.98658117718975,178.3536527579031,109.92120688476804,190.70753663260948,122.19250606826712,97.73860092974878,372.62691168263996,119.73333985511937
23228,216.66779983426667,105.74995668850214,84.65315456069143,94.74051167034239,115.70342769602782,67.7639258352121,124.89662348735129,91.8475821666132,74.33893588211095,214.19962205216223,97.63968785804376
23229,63.6866248194747,33.61992842698045,20.032425888407897,32.90866330856844,37.741099434864616,26.439381201449887,39.99093809739229,28.267741610766894,25.19963928207151,63.180422117164454,28.240676141423243
23230,2.094328469399766,3.361992842698045,7.385226133975261,7.857085703429837,7.440388174301883,1.6654728315873948,4.80371628797505,3.8834277612235666,2.159969081320415,3.174895583777108,15.857540546288131
23237,105.85878445329725,35.86125698877915,32.12573368279239,35.75543349097056,112.89980316658074,29.562142760676252,154.91985028719535,76.2235588482021,35.189496283178435,174.0901078437781,61.381154137036646
23238,94.62556811742579,12.531064231874533,8.308379400722169,11.614822344200627,144.602326691867,7.8069038980659125,218.56909110286477,66.28920876135112,12.959814487922491,233.8839746715803,24.855358496710046
23239,167.35588405476312,7.233378540350339,10.80089322093882,8.19869812531809,89.39248980429363,4.788234390813759,73.2566733916195,73.06262927511315,5.849916261909458,169.7510838792827,18.173810513723474
23241,63.59142807086561,1.6300571358535976,0.7385226133975262,1.708062109441269,28.898898995839193,1.3531966756647582,23.778395625476495,21.855570191072164,2.2499677930420994,63.49791167554216,8.37420680534317
23244,69.77921673045583,4.380778552606543,7.662172113999334,7.857085703429837,34.72181148007545,4.9964184947621835,47.31660543655424,33.05429210715873,7.649890496343137,73.86923724921404,40.445637123678715
23247,11.233216335871472,5.7051999754875915,4.154189700361084,2.3912869532177763,7.116893036288756,5.933246962530093,9.006968039953218,5.779985505076937,5.489921415022722,18.202734680322084,8.106944886023706
23249,13.993922045534799,10.391614241066684,0.6462072867228353,3.643865833474707,30.51637468590482,1.45728872763897,37.58907995340476,10.295599180918293,2.339966504763783,42.33194111702811,2.405357273875166
23259,314.9108443988375,10.595371383048384,1.4770452267950525,2.163545338625607,141.25954359906473,7.910995950040124,99.0766484394854,115.05783646043777,6.029913685352826,249.97011229605096,17.104762836445623
23267,296.82346216311225,127.75572802252572,80.8682261670291,103.28082221754872,206.38989805237395,93.16238651691988,207.52054364052216,137.00371892502676,81.17883797295895,353.5775381799773,141.73790454575513
23273,142.50953266779314,57.051999754875915,48.37323117753796,68.09474276305858,102.22446361214759,42.46955720547856,96.55469738829851,62.40578100012755,50.57927598758639,160.96720609749937,60.04484454043933
23275,1935.54029271982,987.3052314723259,481.3321132818376,731.1644536481591,1168.6801019287507,654.6349148658203,1049.0115443865516,695.0432569855017,565.9118993059487,2225.284314669375,840.0042124210718
23279,179.73146137394355,104.62929240760279,68.12871108592178,104.53340109780565,133.4956602867497,63.49615170426942,143.99139573205213,88.8672771405579,60.659131700414996,236.95304040256482,139.8670711105189
23281,141.3671716844842,79.56716394385373,44.40367213052626,93.48793279008544,120.87934990423781,72.13579201812902,141.46944468086522,73.96575201028143,51.47926310480323,210.81306676279996,117.50615719412384
23282,9.519674860908026,6.82586425638694,7.7544874406740245,8.42643973991026,14.66511292326168,7.7028118460917,14.531241771124526,6.863732787278862,4.76993172124925,15.239498802130118,12.561310208014755
23285,539.8607613620942,326.72457716765547,210.47894481829496,308.248275350501,390.78212671985534,239.30762748871376,389.94166967637466,245.83000851280346,223.4668012049413,645.244612476301,245.52461654814658
23290,59.212377634847925,12.734821373856231,13.016461061131398,13.550626068234067,52.406212358126304,11.65830982111176,47.07641962215549,29.893362534069784,10.799845406602076,81.70064635586425,19.064683578121684
23296,30.462959554905684,6.316471401432691,5.077342967107993,5.46579875021206,18.115727728735017,6.453707222401154,17.773750265507683,16.61745832709619,6.209911108796194,33.75972304082991,5.61250030570872
23297,143.7470903997112,36.26877127274255,17.262966088167172,38.943816095260935,101.57747333612134,24.461632213939858,117.69104905538872,65.11514920563236,21.77968823664752,191.65786340734473,27.08254115770557
23307,29.986975811860283,22.922678472941215,30.741003782672024,25.393190027026865,47.44595357525838,19.985673979048734,49.23809195174426,29.08055207241834,21.3296946780391,51.75079801556686,32.24960493121519
23312,855.057196006759,305.1263201175953,216.1101797454511,197.1103674295224,402.751446826341,171.54370165350164,324.25084943831587,293.2439521091377,180.53741571369804,721.4421064869515,320.5361285704758
23313,203.6258452748227,113.08521379984333,86.59177642085994,113.87080729608459,138.8872459203018,100.24064605116631,154.1992928439991,103.04630408269976,85.58877484732145,254.5207959661315,161.9607231075945
23314,11.614003330307792,6.622107114405241,5.446604273806756,6.149023593988568,10.136180991077927,2.7063933513295164,8.526596411155714,4.876862769908666,2.519963928207151,17.567755563566667,7.216071821625497
23358,103.57406248667932,82.82727821556092,59.63570103185023,59.78217383044441,72.0315840642559,59.54065372924936,84.42531376116149,55.09048684526455,55.439206420557326,101.4908288280749,588.154397115698
23678,111.28499912401483,64.79477115018051,42.18810429033368,113.18758245230809,130.69203575730262,93.26647856889409,156.721243895186,88.41571577297377,67.9490273498714,146.78600582329494,84.00932997275116
23717,13.137151308053078,7.844649966295439,13.754983674528924,12.070305573384966,13.586795796551263,15.093347536260763,10.56817583354511,10.74716054850243,10.079855712828603,10.900474837634738,9.710516401940485
23727,15.231479777452842,16.402449929526828,13.847299001203615,19.016424818446126,18.870549717432308,15.613807796131825,16.332635379115167,21.223384276454375,15.479778416129642,16.08613762447068,18.79742165880222
23760,32.17650102986912,10.187857099084985,7.292910807300571,17.64997513089311,26.418769604405234,6.76598337832379,29.783040985445307,21.765257917555342,10.619847983158708,38.09874700532529,26.369842706187004
23762,8.186920380380903,2.546964274771246,1.2924145734456707,9.906760234759359,6.4699027602625065,1.0409205197421216,8.166317689557584,6.050922325627418,1.5299780992686274,11.53545395439016,2.227182660995524
23763,312.81651592943774,28.322242735456257,51.88121359117621,17.87771674548528,151.50355630281368,22.48388322642983,146.513346783239,121.83125697419982,33.209524625301384,317.06623896654054,118.04068103276276
23765,51.40624424890334,12.734821373856231,2.5848291468913414,2.3912869532177763,32.673008939325655,5.30869465068482,37.468987046205385,23.571503387891884,0.44999355860841983,51.53913830998172,5.077976467069795
23771,94.33997787159853,39.63076411544059,34.61824750300904,33.59188815234495,96.8328779785955,33.20536457977368,128.37931779613322,74.77856247193287,28.889586462660553,143.3994505339327,45.70178820362815
23853,35.41319048257786,24.450857037803964,14.216560307902379,24.937706797842523,22.321164522905644,19.881581927074524,31.464341686236576,15.262774224343785,12.329823505870703,50.69249948764116,15.323016707649204
23855,9.805265106735268,3.260114271707195,4.523451007059848,7.173860859653328,7.979546737657091,1.2491046236905459,6.485016988766318,4.876862769908666,2.2499677930420994,13.863710715826704,2.5835318867548076
23860,808.3155924397005,507.8646763893865,335.0123205024528,383.28913735862074,453.21668835638854,331.1168173299689,439.41994744251764,359.53316087048887,343.2550865065026,847.8029507212805,508.86669438425736
23864,47.21758731010381,19.56068563024317,15.324344227998669,21.74932419355216,29.222394133852323,16.446544211925524,24.49895306867275,18.062454703365425,12.959814487922491,48.893391990167466,35.2785733501691
23868,24.56076114114271,6.72398568539609,5.077342967107993,3.074511796994284,15.096439773945848,6.9741674822722155,10.448082926345732,9.12153962519954,2.159969081320415,21.589289969684334,4.810714547750332
23870,653.4304824527269,275.7852916722305,270.9454837902174,243.22804438443666,293.08659503989156,175.81147578444435,348.2694308781911,204.7379240626471,203.1270923558407,613.7073163441149,443.5656987638685
23892,159.6449474174276,26.18279274464841,14.401190961251759,14.91707575578708,92.95093632243801,24.045264006043013,96.19441866670036,72.43044336049536,34.91950014801338,177.37083328034777,28.418850754302884
23908,75.77661189282789,15.078028506645778,16.062866841396193,16.739008672524434,46.36763644854796,13.844242912570218,42.75307496297794,37.66021805651692,11.879829947262284,69.95353269588894,17.906548594404015
23931,556.9961761117287,33.518049855989595,11.631731161011036,20.04126208411089,248.98342455743546,17.487464731667643,247.15120301631632,218.91695100478898,18.359737191223527,592.3296860800158,31.269644560377156
24113,36.07956772284142,17.115599926462775,9.693109300842531,10.020631042055445,16.498252038669392,12.178770080982822,24.01858143987525,13.637153301040897,8.81987374872503,40.638663472346984,11.492262530736904
24243,4.664640681844933,1.7319357068444474,1.6616758801444338,5.807411172100314,6.793397898275631,5.1005105467363965,5.163995009573179,1.4449963762692342,1.5299780992686274,10.159665868086746,13.363095965973143
24499,2.855902458272408,2.4450857037803964,5.538919600481446,1.5941913021451841,7.7638833123150075,2.91457745527794,7.085481524763199,2.077182290887024,5.21992527985767,5.820641903591365,11.403175224297083
24854,18.56336597877065,5.603321404496741,4.246505027035775,4.668703099139468,7.871715024986049,4.684142338839547,11.288733276741366,8.128104616514442,2.159969081320415,18.943543649870076,8.819643337542274
24875,7.806133385944581,1.8338142778352973,6.277442213878972,3.5299950261786224,5.607249058894173,2.7063933513295164,6.004645359968812,5.779985505076937,5.399922703301038,6.138131461969075,21.38095354555703
24880,12.089987073353193,10.799128525030083,7.200595480625879,12.525788802569304,13.478964083880221,12.49104623690546,13.450405606330138,10.74716054850243,14.30979516374775,15.662818213300401,12.828572127334217
24884,7.996526883162742,2.037571419816997,2.030937186843197,6.604506823172906,7.33255646163084,5.1005105467363965,13.450405606330138,5.779985505076937,1.9799716578770474,7.196429989894778,17.906548594404015
24888,83.9635322732088,32.7030212880628,21.50947111520295,53.40540862186367,65.02252274063818,44.96776645285966,68.09267838204633,43.440203561593854,39.50943444581926,78.94907018325742,48.9089312354617
24894,16.75462775519813,13.85548565475558,14.124244981227688,19.813520469518718,15.527766624630015,18.632477303383975,19.334958059099577,20.681510635353412,19.79971657877047,21.800949675269475,17.63928667508455
24905,28.368631085505918,12.123549947911131,12.462569101083254,8.540310547206344,19.841035131471685,6.453707222401154,16.332635379115167,22.578068379206783,11.06984154176713,33.01891407128192,11.937699062936009
24917,86.8194347314812,23.737707040868017,24.0019849354196,39.05768690255701,66.96349356871694,28.208946085011497,76.97955351480016,47.14300677578377,21.3296946780391,97.68095412754235,77.7732185219637
24919,12.565970816398593,6.316471401432691,4.523451007059848,1.366449687553015,5.822912484236256,2.602301299355304,7.32566733916195,5.328424137492801,2.0699703695987313,10.688815132049596,5.167063773509615
24924,14.279512291362039,6.0108356884601415,6.369757540553663,7.629344088837668,13.263300658538139,6.24552311845273,17.173285729510802,9.48278871926685,6.479907243961246,21.377630264099192,7.1269845151856765
24925,9.995658603953428,7.02962139836864,2.1232525135178877,3.074511796994284,8.626537013683341,1.45728872763897,9.006968039953218,6.231546872661073,1.1699832523818916,7.8314091066502005,8.285119498903349
24944,12.089987073353193,10.901007096020933,9.231532667469077,14.347721719306657,11.645824968472512,9.160100573730672,7.68594606076008,7.947480069480789,10.349851847993657,15.345328654922689,16.302977078487235
24946,18.84895622459789,22.413285617986965,15.60129020802274,18.674812396557872,16.174756900656266,9.264192625704883,22.457373646283358,12.463093745322146,14.579791298912802,16.932776446811243,41.158335575197285
24956,9.424478112298946,7.4371356823320385,4.338820353710466,2.73289937510603,6.362071047591464,3.0186695072521528,6.965388617563822,5.599360958043283,5.399922703301038,7.4080896954799185,10.957738692097978
25011,17.23061149824353,11.002885667011784,27.41765202238316,15.828042214155758,15.851261762643139,11.033757509266488,8.766782225554465,10.837472822019256,8.099884054951557,17.885245121944372,119.4660779357999
25014,14.660299285798361,5.908957117469291,6.185126887204282,2.73289937510603,12.18498353182772,6.8700754302980025,9.96771129754823,5.779985505076937,5.579920126744406,9.842176309709036,9.710516401940485
25187,7.710936637335501,7.233378540350339,5.354288947132065,6.262894401284652,9.273527289709591,6.8700754302980025,10.20789711194698,6.683108240245208,5.939914973631142,10.582985279257027,25.478969641788794
25189,12.280380570571355,7.131499969359489,1.7539912068191246,2.2774161459216917,9.597022427722719,6.76598337832379,6.124738267168188,6.954045060795689,6.929900802569666,12.170433071145581,7.4833337409449605
25194,24.179974146706385,1.6300571358535976,0.46157663337345384,7.743214896133751,15.959093475314182,9.264192625704883,10.928454555143238,9.573100992783676,6.389908532239561,40.2153440611767,7.928770273144066
25195,239.1342325060096,22.311407046996116,9.877739954191911,11.045468307720204,128.75106492922387,10.513297249395428,113.12751858181242,87.69321758483915,7.46989307289977,303.3083581035064,48.4634947032626
25200,100.24217628536151,63.36847115630861,20.124741215082587,31.428342813719347,54.778510036889216,30.29078712449574,65.45063442366005,23.93275248195919,22.04968437181257,126.88999349829176,41.425597494516744
25202,13.708331799707558,8.048407108277138,5.354288947132065,5.124186328323806,6.362071047591464,5.1005105467363965,12.249476534336376,4.967175043425493,2.339966504763783,14.816179390959837,2.405357273875166
25213,138.13048223177546,79.05777108889947,38.403175896671364,43.61251919440039,79.47197223855778,47.674159804189166,76.61927479320204,36.937719868382295,38.249452481715686,154.29992537156747,66.99365444274537
25214,37.98350269502302,26.08091417365756,14.955082921299903,14.233850912010574,21.782005959550435,13.323782652699158,25.099417604669632,13.637153301040897,19.169725596718685,52.06828757394457,21.113691626237568
25215,9.138887866471705,1.7319357068444474,6.739018847252426,2.2774161459216917,7.656051599643965,3.122761559226365,7.926131875158831,6.592795966728381,0.9899858289385237,10.265495720879315,5.61250030570872
25217,23.608793655051905,16.402449929526828,16.339812821420264,18.10545836007745,17.900064303392934,13.844242912570218,15.491985028719535,16.07558468599523,16.469764245068166,35.87632009668132,214.52223390708886
25218,403.0630336108458,79.56716394385373,63.605260078861946,65.13410177336038,227.4170820232271,71.09487149838691,214.2457464436872,121.56032015364931,61.1991239707451,438.34725026682605,200.44643948959714
25352,16.373840760761805,5.501442833505892,3.7849283936623213,6.604506823172906,12.18498353182772,7.18235158622064,14.411148863925149,8.128104616514442,6.56990595568293,13.757880863034135,8.196032192463527
25366,25.70312212445167,7.335257111341189,5.815865580505518,9.337406198278936,16.39042032599835,8.431456209911184,21.616723295887724,10.205286907401467,7.01989951429135,29.949848340297386,56.83770150860577
25458,49.407112528112656,36.7781641276968,27.69459800240723,33.59188815234495,33.21216750268086,31.956259956083134,27.140997027059033,41.09208445015635,25.109640570349825,41.696962000272684,69.93353555525945
25464,53.119785723866784,47.06789979777263,38.86475253004481,49.647671981092884,45.39715103450859,34.45446920346423,39.87084519019292,40.55021080905538,35.819487265230215,60.323016091765055,50.512502751378484
25473,25.70312212445167,21.088864195105916,23.540408302046146,39.854782553629605,34.93747490541753,15.821991900080247,31.58443459343595,19.507451079634663,8.099884054951557,61.5929743252759,600.537532710833
25474,35.984370974232334,43.29839267111119,41.35726635026146,64.10926450769561,39.35857512493025,28.625314292908346,36.50824378861038,30.52554844868757,19.439721731883736,83.92307326450822,1135.2395459626384
25477,241.5141512212366,209.56422052817814,147.7968380061799,223.8700071441023,192.47960711780956,167.27592752255893,190.70753663260948,147.75087947352918,154.61778673785307,277.803363580497,265.21291127134697
25479,56.26127842796644,37.59319269562359,43.38820353710466,43.38477757980823,48.524270701968796,33.51764073569632,44.07409694217108,37.208656688932784,36.44947824728201,72.28178945732549,396.70577557652274
25480,11.614003330307792,9.169071389176487,11.90867714103511,15.14481737037925,6.4699027602625065,6.453707222401154,15.612077935918911,10.295599180918293,9.359866019055133,13.863710715826704,136.12540424004644
25484,6.854165899853779,5.3995642625150415,5.723550253830828,2.73289937510603,6.68556618560459,3.122761559226365,6.004645359968812,6.592795966728381,2.159969081320415,6.667280725931927,13.274008659533322
25553,3.1414927040996483,2.8525999877437958,5.261973620457374,0.45548322918433837,1.9409708280787519,5.30869465068482,3.7228801231806634,2.257806837920678,0.44999355860841983,2.2224269086439756,55.679566524888095
25568,15.326676526061924,13.14233565781963,15.970551514721503,16.39739625063618,8.842200439025424,12.074678029008611,18.734493523102692,15.262774224343785,14.579791298912802,26.669122903727708,184.0543751046701
25570,3.998263441581371,4.177021410624843,7.5698567873246425,5.010315521027723,4.421100219512712,7.7028118460917,2.401858143987525,6.592795966728381,4.859930432970934,11.42962410159759,105.92480735694713
25590,124.13656018624067,0.5093928549542492,4.246505027035775,0.5693540364804229,88.85333124093842,2.8104854033037285,64.85016988766317,75.59137293358431,1.7999742344336793,115.88368880786444,4.8998018541901525
25598,16.564234257979965,3.1582357007163453,10.893208547613511,6.035152786692483,23.291649936945024,6.557799274375366,25.459696326267764,17.520581062264462,0.8999871172168397,30.373167751467665,196.52659800624502
25603,30.462959554905684,9.474707102149036,0.5538919600481446,4.327090677251214,17.79223259072189,1.3531966756647582,10.087804204747604,16.70777060061302,8.369880190116609,25.610824375802004,2.0490080481158817
25604,96.24391284378014,2.4450857037803964,9.416163320818457,2.0496745313295226,69.33579124747986,1.6654728315873948,56.20348056930808,69.26951378740641,1.5299780992686274,96.0935063356538,5.968849531468004
25623,9.614871609517106,1.7319357068444474,0.7385226133975262,1.708062109441269,10.891002979775218,4.9964184947621835,16.332635379115167,10.837472822019256,3.5999484688673586,16.403627182848393,1.4253969030371354
25625,77.20456312196409,47.169778368763474,42.46505027035775,45.66219372572992,63.29721533790152,41.53272873771065,66.65156349565382,44.2530140232453,40.85941512164452,88.26209722900361,64.67738447531
25626,4.379050436017692,4.177021410624843,0.9231532667469077,14.803204948490997,87.2358555508728,5.933246962530093,279.81647377454664,17.881830156331773,8.369880190116609,69.31855357913352,1.7817461287964191
25627,670.089913459316,77.22395681106418,49.850276404333016,66.95603469009774,737.1375878192415,64.43298017203733,897.4542955009387,480.28067056248665,63.62908918723057,833.7275802998685,59.510320701800396
25635,17.89698873850709,13.04045708682878,10.154685934215985,6.490636015876822,15.959093475314182,12.803322392828097,11.048547462342613,11.650283283670701,7.5598917846214535,24.12920643670602,12.650397514454575
25636,277.0225384524236,150.16901364051267,110.13218472290609,123.54982591625178,194.95973650924353,115.5421776913755,183.14168347904877,140.4355853186662,119.42829045467461,296.746907230367,150.11211135109832
25640,461.5138372568211,229.53242044238473,176.69153525535813,193.80811401793596,311.2023227686266,179.1424214476191,298.43087439044996,210.6985341147577,190.70727013824833,527.985135582133,277.4178722536024
25643,15.707463520498242,4.686414265579093,6.739018847252426,4.327090677251214,14.66511292326168,2.7063933513295164,16.212542471915793,9.573100992783676,3.3299523337023067,23.917546731120883,29.48789843158074
25647,63.87701831669285,28.729757019419658,24.18661558876898,29.378668282389825,39.14291169958816,18.528385251409766,48.9979061373455,36.30553395376451,23.939657317967935,68.15442519841525,144.49961104538957
25655,90.34171443001718,59.59896402964716,78.74497365351122,52.94992539267933,86.37320184950445,66.61891326349578,75.53843862840766,84.71291255878386,79.91885600885536,90.06120472647729,195.0121137967681
25659,1.7135414749634448,7.233378540350339,5.723550253830828,24.02674033947385,10.35184441642001,9.576468781627518,32.30499203663221,6.3218591461779,6.839902090847981,21.695119822476904,54.16508231541114
25660,11.328413084480552,20.88510705312422,48.55786183088735,45.54832291843383,28.251908719812942,24.149356058017222,37.58907995340476,22.849005199757265,15.929771974738062,59.7938668278022,1198.0460970027123
25662,34.46122299648706,16.911842784481077,26.125237448937487,27.101252136468133,21.135015683524188,22.171607070507193,30.863877150239695,19.14620198556735,23.939657317967935,31.53729613218594,93.27440984249255
25664,18.75375947598881,12.327307089892832,14.49350628792645,18.90255401115004,24.36996706365544,18.007924991538705,24.378860161473376,15.985272412478402,15.569777127851326,22.224269086439755,17.72837398152437
25666,48.074358047585534,49.92049978551643,61.205061585319974,46.5731601840986,55.7489954509286,43.19820156929805,54.642272775716194,45.51738585248088,40.58941898647947,66.5669774065267,489.2674869674967
25667,8.377313877599065,1.9356928488261471,7.8468027673487155,2.8467701824021145,5.607249058894173,3.5391297671232134,9.84761839034885,5.238111863975973,5.759917550187774,12.27626292393815,158.30814354356184
25674,2.855902458272408,3.361992842698045,5.723550253830828,6.262894401284652,6.4699027602625065,2.8104854033037285,5.524273731171307,4.876862769908666,2.969957486815571,8.04306881223534,79.64405195719993
25680,33.69964900761441,34.536835565898095,46.06534801067069,61.37636513258959,31.918186950628364,34.55856125543844,50.43902102373802,34.67991303046162,36.269480823838634,85.82801061477448,896.3964773974785
25681,7.2349528942901,3.0563571297254954,2.030937186843197,8.881922969094598,5.068090495538963,1.3531966756647582,2.7621368655856533,1.7159331968197156,0.9899858289385237,4.762343375665662,102.98492624443303
25682,78.6325143511003,85.98551391627728,87.97650632098029,103.28082221754872,85.40271643546508,72.55216022602588,105.92194414984985,61.954219632543406,62.729102070013724,132.28731599071284,1065.3950977138188
25685,68.0656752554924,64.79477115018051,95.63867843497962,71.96635021112546,75.3743671570582,51.421473675260806,69.2936074540401,66.46983330838476,53.36923605095859,109.21640808193251,741.5627388050697
25689,34.46122299648706,17.726871352407873,19.10927262166099,16.85287947982052,24.36996706365544,19.56930577115189,22.937745275080864,17.249644241713984,23.939657317967935,27.09244231489799,34.56587489865053
25690,1.5231479777452843,5.195807120533342,5.815865580505518,9.67901862016719,6.038575909578339,2.7063933513295164,5.884552452769436,4.42530140232453,7.739889208064821,10.265495720879315,246.6827515318642
25711,1.2375577319180435,3.7695071266614444,3.6002977403129397,8.881922969094598,9.70485414039376,4.267774130942699,6.244831174367564,1.6256209233028884,8.189882766673241,8.889707634575903,159.3771912208397
25716,15.421873274671002,25.469642747712463,36.279923383153466,59.896044637740495,31.05553324926003,28.72940634488256,55.84320184770995,23.119942020307747,19.349723020162052,67.6252759344524,927.8442965707353
25727,8.091723631771822,3.973264268643144,4.061874373686394,4.782573906435553,9.597022427722719,1.873656935535819,3.84297303038004,1.6256209233028884,0.44999355860841983,2.5399164670216865,117.95159372632295
25730,42.457749879649796,36.472528414724245,54.28141208471817,65.36184338795255,41.8387045163642,21.13068655076507,55.84320184770995,37.389281235966436,26.81961609306182,91.64865251836585,1180.5849849405074
25866,433.43079641714246,98.41469957716095,102.37769728223206,68.43635518494683,317.564393816218,93.78693882876516,293.1467864736774,236.52784434057025,94.58864601948984,387.6547507791849,98.70873553532162
25867,16.08825051493456,2.9544785587346456,1.569360553469743,2.0496745313295226,21.35067910886627,1.977748987510031,21.616723295887724,12.463093745322146,4.1399407391974625,28.150740842823694,2.316269967435345
