A	Coef.DKOvsDFC	Coef.TACMIvsSham	Coef.DKOvsTACMI	Coef.DFCvsSham	t.DKOvsDFC	t.TACMIvsSham	t.DKOvsTACMI	t.DFCvsSham	p.value.DKOvsDFC	p.value.TACMIvsSham	p.value.DKOvsTACMI	p.value.DFCvsSham	F	F.p.value	Res.DKOvsDFC	Res.TACMIvsSham	Res.DKOvsTACMI	Res.DFCvsSham
18130	4.6607460392147	0.529510811691384	0.316933231315867	1.2058938402623	0.993316259886783	1.7799511773893	1.1911214431639	4.53207764093426	3.3390337029339	0.109260232302786	0.264490038285656	0.00147400234483152	0.00884638174704397	12.9004726441928	0.00137575016683861	0	0	1	0
18136	6.65877253212582	1.0498995767708	0.27161035388535	1.0526407954849	0.274351572599442	5.09426818802668	1.47344989422878	5.7104357274348	1.33119444902256	0.00067936809749788	0.175194396906083	0.000306145262823578	0.216310225396336	19.9075509150967	0.000278668734445414	1	0	1	0
18153	2.94542260437725	-0.511296803576104	-0.352907365292702	0.411073384082301	0.569462822365702	-0.586157431388609	-0.452331597714116	0.526884669707801	0.652839726152335	0.572375230867003	0.66188472192323	0.611189188178358	0.530407192883273	0.374732606361354	0.773481820283172	0	0	0	0
18439	1.86308999801171	2.26004394601975	0.110358068160428	2.06416237630521	-0.0855235015541138	3.89482633090856	0.212632825092649	3.97713266315689	-0.147386154305139	0.00374811618346088	0.836417486875497	0.00331178159629576	0.886121555490992	8.39479802569856	0.00584075428207194	1	0	1	0
18442	6.41875606669827	0.124895947211735	-0.158996361084779	0.98913778089976	0.705245472603246	0.690760565552086	-0.983153617866245	6.11633109855421	3.90049294940367	0.507380421139972	0.351576055130121	0.000186277582649094	0.00371620334595816	17.6073807633764	0.000443090889787754	0	0	1	0
18443	3.72197222456214	0.504716139697792	0.127145476641749	1.12984109669243	0.752270433636383	1.32343318867841	0.372744075650766	3.31228122574502	1.97255364041263	0.218772703270666	0.718086118181163	0.00922824385607265	0.0804674460583002	5.75102432803043	0.0181384259653536	0	0	1	0
18444	5.65023765956655	1.46220445309854	-0.284953675195438	2.57355662746553	0.826398499171553	2.86997113414677	-0.625314782609738	5.64752499483895	1.62203023858849	0.018740152276364	0.547506236236162	0.00033130239165595	0.139726386092164	12.8235901118581	0.00140512000634702	1	0	1	0
18445	6.40677519348757	0.163225272536069	0.181840549773463	0.0620333288339499	0.0806486060713443	0.697071032097087	0.868231173897261	0.296189546178522	0.344418521702395	0.50360908996536	0.408134646970993	0.77389990737731	0.738552969642583	0.519424507386796	0.679541229523018	0	0	0	0
18449	2.82521353788211	2.25718344877302	-1.10815998716662	3.60125162003714	0.235908184097505	3.0343540694651	-1.66554691425368	5.41262416317698	0.317133708749062	0.0143748929289533	0.130637563019066	0.000447063162219775	0.758476401285563	10.2887766564554	0.00300214525079854	1	0	1	0
18450	5.35638510742689	1.26086582116523	0.393970287933561	1.59998217291018	0.733086639678509	5.12881661140002	1.79170610947484	7.27643155348162	2.98197228607867	0.000648754278783196	0.107257405983575	5.03996719475928e-05	0.015639119268271	30.7825860144125	5.0524481542186e-05	1	0	1	0
18451	6.31905100549193	0.654379632069901	0.230710569638275	1.70070691211659	1.27703784968497	2.07971290585948	0.81977772154154	6.0430765682336	4.05861057878582	0.0677337479559265	0.433808698598218	0.000203426133829095	0.00293259482723035	20.151994913668	0.000265992458671042	0	0	1	0
18742	5.04028989679856	-0.379216151736865	0.287404290022634	-1.39975692629949	-0.73313648453999	-1.67398768601035	1.4184488685785	-6.90832982429756	-3.23631111613739	0.128938148660434	0.190210296325916	7.50172014174162e-05	0.0104091435230341	19.6093993894762	0.000295147888913203	0	0	-1	0
18747	5.81960167997017	0.0707001729032415	0.149167703088849	-0.333497821498519	-0.255030291312912	0.319190007610722	0.752936966809301	-1.68335928593766	-1.15138502895232	0.756968070329589	0.47098977758959	0.127074965495649	0.279651058612246	1.49653646439803	0.281362536821206	0	0	0	0
18749	4.50435828241674	0.654470682038252	0.0256768192464296	-0.346069872837942	-0.974863735629764	2.30457410943792	0.101087326895787	-1.36244594895518	-3.43276755861002	0.0470407093122363	0.92172827758229	0.206631090232469	0.00763358315331266	5.09951149836366	0.0252071847473644	0	0	0	0
18750	3.71366950605946	0.0392943359850833	0.102580265223951	-0.508136373242099	-0.444850444003231	0.184122527869985	0.537397694193126	-2.66202582650569	-2.08444770017371	0.858056081176544	0.604205165575736	0.0262688143867431	0.0672183354843789	3.8220732983073	0.0519615039148186	0	0	-1	0
18757	5.99650005145353	0.243257765060839	-0.02472535450491	-0.593707618421355	-0.861690737987105	1.50998856185163	-0.171594940632623	-4.12035441254917	-5.34882476573192	0.165802178255364	0.8676052376807	0.00267609813744533	0.000485613816288527	15.2113213711601	0.000760917192101204	0	0	-1	-1
18758	2.3802899968887	2.29258189889963	-0.57083494304563	1.32119584385475	-1.54222099809051	5.52679150890977	-1.53855766855759	3.56098732565965	-3.71787543171306	0.000386102351710754	0.158771156256962	0.00624945053848685	0.00490588441134924	11.0329422115687	0.00236964646170689	1	0	1	0
18760	5.93676354023842	0.161562688935653	0.0167250114305224	-0.385352992936575	-0.530190670441706	0.825885086999025	0.095587253059326	-2.20238020201141	-2.71025798634866	0.430513081693147	0.9259721563268	0.0555397968425237	0.0242856129531453	4.09115975538547	0.0441856041926013	0	0	0	0
18761	6.42921249079468	0.145173980919227	0.395196064377774	-0.699076427795527	-0.44905434433698	0.586853797098279	1.7861122549745	-3.15951773663365	-1.81526500416255	0.571927492530214	0.108206205713328	0.0117633571392941	0.103345786523946	5.05419136583059	0.0258143858666652	0	0	-1	0
18762	4.36473706508746	1.57232666021641	0.106431629522295	1.97969948142868	0.513804450734566	2.30600620903202	0.174519279746692	3.24617530676308	0.753556041248531	0.0469311922453195	0.865374061474377	0.010247319756314	0.470636115662944	4.99478581176475	0.0266375541489413	0	0	1	0
18801	6.40594238046228	0.327153686355875	-0.290296368329813	0.87866531209738	0.261215257411692	1.76459486378934	-1.75061159951171	5.29872866235331	1.40893751406694	0.111928952875885	0.114411423235717	0.000518407893014175	0.192917219939303	10.0642867448326	0.00323241514064436	0	0	1	0
18802	3.21321227172024	0.42320153453714	-0.604826079668545	1.29826100056434	0.270233386358655	1.16386607301448	-1.85969314686087	3.99183693750334	0.74318130845778	0.274815709881227	0.096329058804982	0.00323967543817823	0.476585688764705	5.51900814908209	0.020338517347596	0	0	1	0
18821	2.15008003427671	0.454080576468102	-0.352085455209239	1.47776608452615	0.671600052848812	0.520417476085139	-0.451151118144631	1.89356251877539	0.769714501247286	0.61550631220673	0.662703262330771	0.0912829303236885	0.461466311654258	1.40657252069884	0.304084292689049	0	0	0	0
18837	4.35694113752689	-0.318712119271929	0.979887448246358	-0.163759616527045	1.13483995099124	-0.188140909629497	0.646719360561419	-0.108080284807901	0.669914345118507	0.854998157774466	0.534181572472951	0.916336287490139	0.51996208923055	0.205548540727868	0.889975847404042	0	0	0	0
18842	4.53299917068269	0.588780570268606	-0.030021990539125	1.08145665914136	0.462654098333625	1.95024737751753	-0.11118103764886	4.00498006216177	1.53247234629577	0.0833916314721294	0.913946852482215	0.00317663519421174	0.160246219751809	7.01087302742112	0.0102003113357877	0	0	1	0
18935	4.70577171678589	0.571440072700756	0.0736353676129013	0.66673510555761	0.168930400469756	1.66718144180068	0.240189291309004	2.17480590762555	0.492855930260631	0.130306892272542	0.815640169944436	0.0580795713756768	0.63407945202686	2.40050097838124	0.136147829845527	0	0	0	0
18973	6.18506857595536	-0.166238828280154	0.00239354859313679	-0.978936597992262	-0.810304221118971	-0.548670086237447	0.00883234590312238	-3.61233804715131	-2.67440339588216	0.5967637867358	0.993148272851243	0.00577146404455853	0.0257447422355125	6.95294004940699	0.0104576818942732	0	0	-1	0
18974	6.47161622870236	0.0493601257201002	0.287002124518364	-0.999764975445501	-0.762122976647237	0.251413808232408	1.63437980513004	-5.69332261385369	-3.88184262306842	0.807219494600785	0.137090534047484	0.000312776412239439	0.00382233690841179	15.9937805841295	0.000633089258287328	0	0	-1	0
18975	4.34553305353717	0.223488306501971	0.580271357320302	-0.309649994191997	0.0471330566263335	0.60407998147229	1.75358079208709	-0.935762682811929	0.127398772755553	0.560914367143397	0.11388008020727	0.374160168713842	0.901464978264014	1.2123032303088	0.360764757602984	0	0	0	0
19067	3.01486628714426	2.78824170693431	0.348410462502199	3.18949965857348	0.749668414141369	6.32218715609036	0.883248937260294	8.08564175597718	1.69983255304733	0.000145974730425253	0.400397023787791	2.21086804240142e-05	0.123859417429718	33.2735986203625	3.69313870806651e-05	1	0	1	0
19232	3.1666597635308	1.69259190056448	1.64625246983112	0.279059473718587	0.232720042985224	2.6694646339043	2.90284174026612	0.492066376920978	0.367033497054169	0.0259525714242862	0.0177696590693534	0.634615620758938	0.722193872958985	5.52478305866113	0.0202799283496581	0	0	0	0
19622	6.12343350098281	-0.278769993130771	-0.0389748633698543	-0.621177973906041	-0.381382844145124	-0.795567681879405	-0.124357137324191	-1.98199321113065	-1.08840934355075	0.447040900666839	0.903803881026771	0.0792596209578261	0.30508976506482	1.94378995676071	0.194065456926915	0	0	0	0
19637	5.1926886209808	-0.0899045408734072	1.84850003376908	-1.12024011079197	0.81816446385051	-0.083523766431521	1.92000744210192	-1.1635754992528	0.760097064256671	0.935288881378537	0.0875173361126103	0.274927515510986	0.466909938331827	1.24787959559789	0.34953643247389	0	0	0	0
19640	5.47437573085769	0.0827728783265211	1.46760990076351	-1.11264141007206	0.272195612364931	0.083151186655764	1.64833709890148	-1.24965640599842	0.273439665603418	0.935576801578837	0.134165803459561	0.243378076505228	0.79077279202732	1.0377142633459	0.422114876185874	0	0	0	0
19650	3.55109461311504	0.862542788814983	1.56251905554263	0.203685367622474	0.903661634350126	0.542675262928194	1.09910632128978	0.143276252736865	0.568545492905706	0.600715115020835	0.300645132574433	0.889272669957463	0.583763828061644	0.623646085814486	0.617644010227658	0	0	0	0
19654	2.19643168810228	1.12082980725313	1.92432357896913	-0.102992083990938	0.70050168772506	1.04081569484059	1.99787019666777	-0.106928386341568	0.650494076913771	0.325487058385845	0.0772670227767522	0.917224166610136	0.531851851087771	1.80185856648577	0.217765148674374	0	0	0	0
19668	3.56471142263788	0.248292967165454	-0.210852640837906	0.334357141259202	-0.124788466744158	0.604941107101743	-0.574358072770135	0.910781683868969	-0.304034681640564	0.560367009392059	0.579991461085697	0.386482114378059	0.768109921887957	0.307495297600543	0.819518926562955	0	0	0	0
19694	4.42185919855566	0.152221393905623	1.74150056682471	-1.29073280923163	0.298546363687466	0.101237446014052	1.2949235003283	-0.959747173879059	0.198553374141615	0.921612481190404	0.228021920771477	0.36260101010487	0.847086485547729	0.639843046831315	0.608495235297128	0	0	0	0
19852	3.13513082087579	1.53413674099755	0.819921003821572	1.48341985059657	0.769204113420595	4.69064758582984	2.8028235149645	5.07093246841861	2.3518538610063	0.00117922098059851	0.0208946594564264	0.00070092737153974	0.0435550088552221	21.5510436666194	0.000205614859663272	1	0	1	0
19891	2.50277612767746	1.75893274887808	0.295041361140143	2.32570395462171	0.861812566883767	2.14005033271735	0.401340199605277	3.16361911348185	1.04854621171616	0.0614423043718982	0.697662540892146	0.011686602813168	0.322104502865491	5.0922688199217	0.025303043906016	0	0	1	0
19904	6.07221750507609	1.74162510707478	0.987106270023723	1.40669183945188	0.652173002400827	2.77927942887537	1.76115043008641	2.50975605492829	1.04073546153965	0.0217085939539198	0.112535780666019	0.0336689304057713	0.325522307141959	6.40342443207427	0.0133406398840044	1	0	1	0
20047	3.73326175210663	2.99957831349353	0.761618316907803	3.85231442376123	1.61435442717551	3.50489203153351	0.994962759352755	5.0325856191611	1.88631113327673	0.0068194608303198	0.346109257076809	0.000737976377919202	0.092341894616886	13.9413757105647	0.00104336409211933	1	0	1	0
20919	3.93341442712805	2.13297018635794	1.0416343752216	2.21836307735375	1.12702726621741	4.26110231062414	2.32652373208624	4.95478496929345	2.25149817795414	0.00217654900853637	0.0453894893167948	0.000819803489642132	0.0512818952720313	18.6108203660349	0.000359780298559332	1	0	1	0
21088	4.47510009605704	3.22811006788564	1.50374093429446	3.54836252539729	1.82399339180611	5.52300562942754	2.87643907751606	6.78750468014306	3.12068843971668	0.000387972634434365	0.0185449899320823	8.57647872454945e-05	0.0125164226947423	33.0038824033322	3.81660577442952e-05	1	0	1	0
21092	1.95798818774691	1.88277424480734	0.277941980764749	2.59671822725626	0.991885963213664	2.67423228061836	0.441377339750647	4.1236396893871	1.40884307762009	0.0257519147309197	0.669498501711249	0.00266313729327577	0.192944262424004	8.45621207763664	0.00570676781245181	1	0	1	0
21095	4.49870850531333	0.626147455109487	-0.241209804708395	0.889716114890929	0.0223588550730467	2.5975585851148	-1.11876454640103	4.12662680484727	0.0927552056219321	0.0291778564493431	0.292609593726851	0.00265141074366159	0.928158351784472	6.1734785594186	0.0148311795751957	0	0	1	0
21096	5.1945409609083	0.867599650237549	-0.212752380375589	1.57749072148662	0.497138690873477	4.66760750229541	-1.27968887771246	9.48848293691124	2.67456110957055	0.00121780080339655	0.233097274707437	6.11369954433964e-06	0.0257381332733912	35.513575037774	2.8359918492731e-05	1	0	1	0
21097	4.02935030335307	1.06415544159644	0.359590174786868	0.841849448098551	0.137284181288982	4.36768677232431	1.65009610314319	3.86309913657685	0.563464959372591	0.00186482061101263	0.133801251880336	0.00393224149116123	0.587072080504269	11.7995015250009	0.00188038726532262	1	0	1	0
21101	2.91089778937589	0.680202133208383	1.53605550257851	0.159354310811599	1.01520768018172	0.97019087885971	2.44952069315836	0.25411951665923	1.44801843948186	0.357650641449651	0.0371444964989456	0.805193542188862	0.182003910023004	2.9756372510598	0.0900554144031886	0	0	0	0
21312	4.05374036764388	2.48363823592406	0.831060068926116	2.3899579051965	0.737379738198558	6.86214379323664	2.56719524216489	7.38272574102017	2.03733608242469	7.89408550847197e-05	0.0306584314039896	4.50556253249388e-05	0.072519403969964	36.8821242984613	2.43135816970013e-05	1	0	1	0
21314	2.62673291024932	3.07955360190177	0.0557988036783736	3.83420209107979	0.8104472928564	2.43673432855341	0.0493628593423565	3.3919576412979	0.641276300164678	0.0379271494559665	0.961723309170225	0.00813873320785116	0.537551630630398	5.26152540486027	0.0231741949794096	0	0	1	0
21322	2.55065624315763	2.36372382962962	-0.348141948304209	2.29808049762951	-0.413785280304323	4.5035766049754	-0.741604203587086	4.89531975541869	-0.788380471737992	0.00153491406099319	0.477494336836182	0.000888936463031099	0.451020674070566	10.7636925170335	0.00257770877038705	1	0	1	0
21337	5.70748048773355	2.23912272182568	1.50232339227691	2.42015849494541	1.68335916539664	7.08397549172039	5.31395153332609	8.56047706587058	5.325690706988	6.19328641660808e-05	0.000508196026134393	1.40404296942408e-05	0.000500469855310018	65.4086774911551	2.24419768888585e-06	1	1	1	1
21358	2.77676009283851	2.55575633175226	-0.3619873585216	3.7167608111938	0.799017120919936	3.55916956128942	-0.563608642243076	5.78693831435059	1.11271852500022	0.00626711489582417	0.586978379356505	0.000278313254795612	0.295062759488197	13.6102021307222	0.00113722255717811	1	0	1	0
21402	2.73212756890371	0.578685930062062	-0.252370236961671	1.48906520711663	0.658009040092893	1.11555816486743	-0.543929280272591	3.20935691996404	1.26847279171533	0.29390856796892	0.599887412633908	0.0108650175907549	0.236893765413377	4.11724897910939	0.0435095185569789	0	0	1	0
21403	5.23485793962549	0.656635997265945	0.327118682735654	0.51683310586927	0.187315791338979	1.4330839953797	0.798191895201813	1.26110802607444	0.408809848633768	0.186109362091332	0.445593665558611	0.239414470851764	0.692369007652499	1.52663850101903	0.274205000318056	0	0	0	0
21555	4.67864787893267	3.14023691620211	0.411295326482092	3.67193636272215	0.942994773002137	10.4729860097621	1.53361691441235	13.6917279432341	3.14497642326761	2.71795471893882e-06	0.15996785419085	2.86213098992036e-07	0.0120397229730314	95.2531236860128	4.52342636528398e-07	1	0	1	0
21557	3.03732312915804	6.32857339319362	0.530098050770684	5.51158451003771	-0.286890832385233	8.24608405564236	0.772241523871577	8.02922103710909	-0.373816620533495	1.89204622849527e-05	0.460042916159982	2.33666591429334e-05	0.717315674824039	36.4102204464283	2.5623670716562e-05	1	0	1	0
21569	2.88774567435664	3.11761648930901	-0.694620275674107	3.95833580270431	0.146099037721198	6.31745002297515	-1.57369870578485	8.96781759463089	0.296050964694827	0.000146787184035649	0.150487160473314	9.66308599539678e-06	0.774002319809711	31.5129752401467	4.59821377894595e-05	1	0	1	0
21570	2.06600474828324	1.67639124089803	0.251394201834402	2.45476512250982	1.02976808344619	4.05943385261662	0.680613171498862	6.6459188920226	2.4936156407297	0.00292900772342382	0.513481275145191	0.000100551976350236	0.0345670132073901	21.8517060821005	0.000194916152180544	1	0	1	0
21573	5.84937847087923	3.94357881705516	0.361409093308226	4.35478228175443	0.772612558007498	13.6890173173572	1.40260644380381	16.9006419673625	2.68190574521598	2.86695717254568e-07	0.194737417714469	4.70579838642165e-08	0.0254322524821872	142.992227926355	7.83263412344547e-08	1	0	1	0
21577	4.37741130584383	1.08694829894342	0.403465260817491	0.945497781263875	0.262014743137949	3.223778755053	1.33788102809833	3.13524773136346	0.777109236253344	0.010618578527511	0.214207556581863	0.0122283702332706	0.457309236931334	7.44347784408785	0.00850438363304573	1	0	1	0
21580	4.91907776912013	1.79507669501988	0.140617776347344	1.73122864009061	0.0767697214180778	8.20677076404904	0.718761036798622	8.84909237373603	0.350977485834439	1.96519994267072e-05	0.490779975948157	1.07591937406571e-05	0.733793573294375	41.2120795285519	1.5431652496267e-05	1	0	1	0
21582	2.87338974916111	1.85460520953928	2.02052919290057	1.89917350378706	2.06509748714835	2.19372699657904	2.67209097698664	2.51160161458317	2.44270860710582	0.0563249190403995	0.025841841160172	0.0335677396989502	0.0375594393401606	8.96434859566739	0.00473089944664297	0	0	1	0
21584	4.52128129946317	1.30093158102063	0.358240514377136	1.60096803242618	0.658276965782685	4.54913753602195	1.4005683789914	6.25910557852664	2.30188312577612	0.0014387865056736	0.195326507438463	0.000157208666980623	0.0472471788838541	22.2521832481254	0.000181703832330845	1	0	1	0
21586	4.24050272237565	3.72629458640549	0.309889787177899	3.86390926163657	0.44750446240898	15.9191335436665	1.48014584607397	18.4554298975168	1.91178746963943	7.87981914759088e-08	0.173439010050938	2.19786604320684e-08	0.0886717922294672	173.588554806964	3.37139987646844e-08	1	0	1	0
21587	3.38939935948434	3.31466419758315	-0.013974691540118	4.76131764170612	1.43267875258285	9.2554113030825	-0.043626806428196	14.8640907387151	4.00041462118842	7.48430670180675e-06	0.96616778454111	1.41939384217995e-07	0.00319838409696501	97.9833474591186	4.00662826869449e-07	1	0	1	0
21600	3.05621326791525	0.423525651579411	1.54967456163541	-0.173437311060782	0.952711598995217	0.342360087074803	1.40055097247153	-0.156747617004617	0.770131454311738	0.740049082148633	0.19533154528705	0.878951998951796	0.461231255391096	0.785298186771838	0.532023427160406	0	0	0	0
21603	1.68836867028483	4.05281139496633	-0.274581301523607	3.74140616232889	-0.58598653416104	6.95039643751817	-0.526476691846961	7.17369729209111	-1.00494158808502	7.16286926168331e-05	0.611461063700366	5.62315569466344e-05	0.341539598324835	24.9564707005748	0.000116208041465027	1	0	1	0
21604	7.6767843572062	1.49698139451514	-0.0157972017074206	2.16256663685795	0.64978804063539	5.73065762945781	-0.0676119139722263	9.25577023820385	2.48748101094718	0.000298505718988301	0.947593457199514	7.48195133821313e-06	0.0349146072565285	37.8235457585197	2.19365765545261e-05	1	0	1	0
21605	2.52934231142057	1.93266112899906	-0.0490436984478249	3.41612881138989	1.43442398394301	3.57622350704685	-0.10146287440914	7.06737582044792	2.65427844202856	0.00610343203078707	0.921438597654173	6.30555526210725e-05	0.0266023203791411	22.0527579925478	0.000188141178886013	1	0	1	0
21611	5.51216772343436	1.9826875549206	0.00691926998943249	1.90280948216766	-0.0729588027635071	10.4836297418733	0.0409046496474957	11.2488391597485	-0.385775899326507	2.69521642032581e-06	0.968277440704564	1.50097344739818e-06	0.708748039246535	62.8832349204673	2.6502309454234e-06	1	0	1	0
21612	4.65983533077227	1.34264383440751	0.370768927494933	1.41615953680988	0.444284629897305	4.10946719283854	1.26877038508161	4.84609455542854	1.35983427924583	0.00271953189039879	0.236792374359124	0.000950922881545629	0.207425605674428	14.2076789148026	0.000974698475295598	1	0	1	0
21887	2.29029675521203	0.695851577594393	1.05912644705531	1.10180314706279	1.46507801652371	0.958943349210893	1.63184593713787	1.69759993630509	2.01900357095895	0.362984109770406	0.1376276569857	0.124290813142933	0.0746889088811548	3.82801340264385	0.0517726955840385	0	0	0	0
21944	2.69356364915393	0.213585907475836	0.120388070404472	0.698170687063162	0.604972849991798	0.180574564655879	0.113794806661521	0.659934145336564	0.511469648475076	0.860758110900728	0.911933396210374	0.526052120899186	0.621505252953895	0.260393275021246	0.852166347967731	0	0	0	0
22178	2.88813615053517	1.54455916673453	-0.821279014331068	2.14983113895208	-0.216007042113517	2.78638943953326	-1.65646780120622	4.33607336552385	-0.389677361652905	0.0214594476596723	0.132488245389159	0.00195197489139883	0.70596231058083	6.60286847971559	0.0121936863871296	1	0	1	0
22182	2.53323065137206	0.736744364435571	0.0557750445803027	0.947462276886094	0.266492957030826	0.975213024136151	0.0825424970378089	1.40216655624019	0.352751123839434	0.355287999097354	0.936047202792617	0.194864434717373	0.732508619146992	0.934237289550865	0.463893428222658	0	0	0	0
22396	3.6716538409867	0.524553381113637	0.879959614327156	0.403212080500195	0.758618313713714	1.93727323305515	3.63344787667287	1.66490604101474	2.80171857846558	0.0851386083432695	0.00558626636358013	0.13076742238014	0.0209321531901478	9.79684428007077	0.00353565243522965	0	0	0	0
22405	2.41567802415293	4.05053169617723	-1.17944722856952	4.9490526152383	-0.280926309508454	3.50109720720909	-1.13979213224764	4.78265673638465	-0.242820052137809	0.00685994176720011	0.28420299481622	0.00103776177087081	0.813664268035077	8.76543748711758	0.00508652475665234	1	0	1	0
22414	2.97754886140606	1.70151148926376	0.309525438185124	2.23989752077168	0.847911469693038	3.07055550202023	0.624501404634658	4.51923808318133	1.53014495930237	0.0135631378626901	0.548016371821358	0.00150111567652224	0.160813580107192	10.5211356824524	0.00278458926955648	1	0	1	0
22416	5.50921718985161	1.29387335393663	0.164335644191184	1.48867062065461	0.359132910909159	5.37549691104343	0.763332275239891	6.91481350585792	1.49204545203175	0.000469075976030762	0.465074091056878	7.44836888590062e-05	0.170357533360607	24.3331253340897	0.00012831644945736	1	0	1	0
22420	6.89097585880512	1.26125367028941	0.275107705676057	1.83161916791032	0.845473203296969	4.87553502897591	1.1889883504703	7.91607726069235	3.26828322948624	0.000913310573006645	0.265286679299977	2.61332463970213e-05	0.0098940669055196	32.6802996688564	3.97147671933309e-05	1	0	1	0
22425	5.70285606544226	1.12736248392282	0.644451721358282	1.16679775475955	0.683886992195014	4.50684768762255	2.88041256782909	5.21506701827197	2.73396937837099	0.00152778805658528	0.0184261272861997	0.00057864358344568	0.0233669995847654	22.5829858387167	0.000171609780618727	1	0	1	0
22427	4.89950425211504	3.57402133237757	-0.165142750688925	3.71333090552192	-0.0258331775445768	7.41097637079142	-0.382853664940002	8.6086875771616	-0.0535668510512105	4.37420776852343e-05	0.710837587860757	1.3423105907978e-05	0.958466802972581	34.1383926612145	3.32892977132819e-05	1	0	1	0
22618	2.33613216479544	0.657862114184316	0.842327740018979	1.20731753178765	1.39178315762232	0.932033766161894	1.33423669257813	1.91237599567557	1.97182490085754	0.375981151503183	0.215351402221921	0.0885886602080738	0.0805614165194734	3.71760556888523	0.0554229069245589	0	0	0	0
23009	2.62698409749507	-0.362433167426027	1.91356139503386	-0.386991268202232	1.88900329425765	-0.306177111510161	1.80734971244382	-0.365511427602353	1.59579647849705	0.766531359123871	0.10464493689175	0.72329033327831	0.145478048628441	1.39629580346918	0.306812750828131	0	0	0	0
23016	2.95003253098132	4.54793587032045	-1.7688788555497	5.14240642238811	-1.17440830348205	9.74602783459845	-4.23805328057636	12.3206811704955	-2.5167056751205	4.91260101859022e-06	0.00225101883416263	6.99556756471357e-07	0.0332894710765893	58.3407172561437	3.63429944010658e-06	1	0	1	0
23019	2.37231978559777	1.44043389543047	0.560327667229878	1.91162486057674	1.03151863237615	2.1697983815306	0.943676460945298	3.21946512475891	1.55382865270575	0.0585527885184531	0.370316827344172	0.0106916748715152	0.15512255601721	6.35316196575753	0.0136502179536743	0	0	1	0
23079	3.73925790606277	0.83419262036124	-0.439748964832518	1.00093518433728	-0.27300640085648	2.36738929424464	-1.39528577970194	3.1758815615201	-0.774776010806727	0.0424663798544236	0.196860557973896	0.0114602014847826	0.458618222241804	3.73833550553321	0.0547142859167185	0	0	1	0
23266	2.02323480901657	0.739095386442816	0.942709917602598	1.66459994289896	1.86821447405875	1.37002784390458	1.95371848173744	3.44979893858691	3.46302506387524	0.204339241355999	0.0829300495184212	0.00743257083417148	0.00728029655689049	10.713945605232	0.00261856282893749	0	0	1	0
23279	2.2527261216109	0.464105489945339	1.15141414351726	0.599119317034551	1.28642797060647	0.53734460913833	1.49046834507076	0.775540566344469	1.48943537627957	0.60424032504376	0.170763147842633	0.458189019568806	0.171029276270115	1.83043930795595	0.212728623384591	0	0	0	0
23281	5.49153752354512	2.21569993946773	0.435403275988489	2.18063390649958	0.400337243020339	4.77371172047211	1.04879822071327	5.25270499164608	0.862524096835415	0.00105067783858951	0.321994689495377	0.00055065632500211	0.411102432636814	16.0026932347179	0.000631791679984847	1	0	1	0
23286	2.70133396358216	0.701717331195706	0.320250019892657	1.00428508770057	0.622817776397517	1.38139947638218	0.704857387654668	2.21039100517286	1.22607795468157	0.200942587010276	0.498979790952819	0.0548224941177327	0.251709571351606	3.09453069127579	0.0830309994850548	0	0	0	0
23447	7.90459837771645	0.330948625082403	-0.352712265730545	0.948047507050033	0.264386616237084	1.8660717176301	-2.22353166612489	5.97658164382331	1.49075823160499	0.0953591161580322	0.0536654184212098	0.00022048833206011	0.170688528553503	12.6531252224492	0.00147302530491448	0	0	1	0
23451	4.19368225930318	0.50817780183588	-0.309376569054253	1.27585630184182	0.458301930951683	2.9564869506737	-2.01234621643304	8.29883339120419	2.66631811431387	0.0162950421269601	0.075492041243921	1.79855444170581e-05	0.0260858654048076	25.8674635019618	0.000100926410969116	1	0	1	0
23453	3.87091865965326	-0.0461513670841898	-0.332735584486286	0.631151239975352	0.344567022573255	-0.180112615661356	-1.45182348954798	2.7538990068293	1.34472436305305	0.861110060381344	0.180970598880229	0.022622233740792	0.212073552915778	3.40791028397107	0.0674626992124975	0	0	1	0
23811	4.94028632939781	3.217430918792	2.41642289882676	4.06780040843204	3.2667923884668	3.21428944036437	2.69900506565846	4.54349853818066	3.26360271382423	0.0107800694560769	0.0247343047083117	0.00145032589666397	0.00996778294779696	17.9034416724329	0.000416256365522568	1	0	1	0
23824	3.54314585136394	0.538282407976349	-0.0146737757626196	1.00430475816319	0.451348574424219	2.15262900589185	-0.0656078620957727	4.49034312242589	1.8049745239235	0.0602039735720995	0.949144298620892	0.00156410870993787	0.105037739645178	8.94846662530602	0.00475815281301531	0	0	1	0
23829	4.03491179607054	2.15838857246976	0.444672586767064	2.99766447603106	1.28394849032837	4.5556379576406	1.04933687119881	7.07387852498768	2.70998677105776	0.00142560640805073	0.321760067913424	6.26131201982738e-05	0.024296329548332	26.0286101288061	9.84856575057721e-05	1	0	1	0
23861	5.61164319526479	1.37235503699935	1.21104862081055	1.22706519312073	1.06575877693192	4.05407025142553	3.99982854469033	4.05272777764721	3.14835508033145	0.00295246169155557	0.00320118748985864	0.00295836325860629	0.0119749153975589	21.7048653362638	0.000200053840105332	1	0	1	0
